mode,load,0_densenet201-8,1_densenet201-8,2_densenet201-8,3_densenet201-8
mig,0.1,22.6595401763916,22.902250289916992,22.85289764404297,41.944265365600586
mig,0.2,22.646427154541016,22.877216339111328,22.81332015991211,41.968345642089844
mig,0.3,22.635221481323242,22.86982536315918,22.81928062438965,41.92948341369629
mig,0.4,22.639036178588867,22.875070571899414,22.82404899597168,41.93544387817383
mig,0.5,22.64118194580078,22.87769317626953,22.838830947875977,41.92066192626953
mig,0.6,22.63474464416504,22.881507873535156,22.815942764282227,41.939735412597656
mig,0.7,22.638797760009766,22.902250289916992,22.8421688079834,41.933298110961914
mig,0.8,22.648334503173828,22.901058197021484,22.81785011291504,41.963815689086914
mig,0.9,22.646665573120117,22.86529541015625,22.816896438598633,41.92066192626953
mig,1.0,22.656679153442383,22.872209548950195,22.836685180664062,41.94831848144531
