mode,load,0_densenet201-8,1_densenet201-8,2_densenet201-8,3_densenet201-8
mig,0.1,22.807598114013672,23.050427436828613,22.999167442321777,42.101144790649414
mig,0.2,22.72045612335205,22.960424423217773,22.9036808013916,42.10364818572998
mig,0.3,22.702932357788086,22.939443588256836,22.884130477905273,42.05608367919922
mig,0.4,22.696971893310547,22.93229103088379,22.885441780090332,42.03081130981445
mig,0.5,22.708773612976074,22.9417085647583,22.906064987182617,42.03438758850098
mig,0.6,22.6898193359375,22.943496704101562,22.88079261779785,42.01984405517578
mig,0.7,22.698044776916504,22.960543632507324,22.906064987182617,42.02604293823242
mig,0.8,22.708415985107422,22.958040237426758,22.87578582763672,42.05012321472168
mig,0.9,22.706985473632812,22.923827171325684,22.882699966430664,42.02532768249512
mig,1.0,22.71127700805664,22.929906845092773,22.892236709594727,42.02282428741455
