mode,load,0_resnet101-8,1_vgg19-4,2_vgg19-4
mps-uncap,0.8,22.52635955810547,7.464408874511719,7.317876815795898
mps-uncap,0.9,24.815773963928226,7.962775230407716,7.8205108642578125
mps-uncap,1.0,25.8544921875,8.327198028564453,8.156538009643555
mps-uncap,0.5,15.990400314331056,6.00278377532959,6.065678596496582
mps-uncap,0.6,16.640543937683105,6.548595428466797,6.61435127258301
mps-uncap,0.7,19.455552101135257,6.991004943847656,6.853914260864258
mps-uncap,0.1,13.6552095413208,4.324674606323241,4.399633407592773
mps-uncap,0.2,14.081835746765137,5.106949806213381,5.180478096008301
mps-uncap,0.3,14.092063903808594,5.487823486328125,5.520057678222657
mps-uncap,0.4,14.562010765075684,5.81040382385254,5.774259567260742
