mode,load,0_resnet101-8,1_vgg19-4,2_vgg19-4
mps-uncap,0.8,93.52517127990723,55.7861328125,59.95750427246094
mps-uncap,0.9,224.39098358154297,91.51601791381836,130.11455535888672
mps-uncap,1.0,547.8003025054932,749.5357990264893,256.09421730041504
mps-uncap,0.5,27.080059051513672,18.156766891479492,18.26333999633789
mps-uncap,0.6,31.353473663330078,31.696796417236328,28.720378875732422
mps-uncap,0.7,56.10537528991699,35.771846771240234,34.3170166015625
mps-uncap,0.1,12.054920196533203,3.2529830932617188,5.970001220703125
mps-uncap,0.2,24.425745010375977,7.9021453857421875,7.448673248291016
mps-uncap,0.3,19.681930541992188,11.317729949951172,8.54802131652832
mps-uncap,0.4,29.150009155273438,14.445781707763672,10.957479476928711
