mode,load,0_resnet101-8,1_vgg19-4,2_vgg19-4
mps-uncap,0.8,27.021408081054688,8.971929550170898,8.781194686889648
mps-uncap,0.9,27.56786346435547,9.825468063354492,9.12785530090332
mps-uncap,1.0,28.258085250854492,11.379241943359375,9.214162826538086
mps-uncap,0.5,22.966861724853516,8.20159912109375,8.379220962524414
mps-uncap,0.6,22.601604461669922,8.481502532958984,8.734941482543945
mps-uncap,0.7,25.41041374206543,9.200334548950195,8.540868759155273
mps-uncap,0.1,17.058610916137695,7.487773895263672,7.853269577026367
mps-uncap,0.2,18.482446670532227,7.703065872192383,7.725715637207031
mps-uncap,0.3,20.193099975585938,7.975101470947266,7.764577865600586
mps-uncap,0.4,22.815465927124023,7.698774337768555,8.189201354980469
