mode,load,0_resnet101-8,1_vgg19-4,2_vgg19-4
mps-uncap,0.8,43.812417984008796,18.671751022338867,20.3026294708252
mps-uncap,0.9,99.25787448883058,39.65418338775635,39.84575271606445
mps-uncap,1.0,250.8809804916382,545.6299781799316,161.5442991256714
mps-uncap,0.5,21.3594913482666,8.245587348937988,8.073854446411135
mps-uncap,0.6,23.286032676696802,10.289430618286135,10.364675521850588
mps-uncap,0.7,27.92572975158693,13.019299507141122,12.366724014282223
mps-uncap,0.1,13.859772682189941,4.584240913391113,4.871606826782227
mps-uncap,0.2,14.964818954467773,5.780410766601563,5.640912055969238
mps-uncap,0.3,17.163038253784183,6.292772293090821,6.113743782043457
mps-uncap,0.4,20.06220817565918,6.874656677246094,6.899166107177744
