mode,load,0_resnet101-8,1_vgg19-4,2_vgg19-4
mps-uncap,0.8,25.280275344848633,8.353471755981445,8.124938011169432
mps-uncap,0.9,26.005167961120605,8.596155643463137,8.471763134002684
mps-uncap,1.0,26.97142362594604,8.865199089050293,8.623998165130615
mps-uncap,0.5,19.89724874496459,7.252466678619386,7.332074642181396
mps-uncap,0.6,20.903241634368893,7.72862434387207,7.74847984313964
mps-uncap,0.7,23.985586166381836,7.939927577972416,7.8197693824768075
mps-uncap,0.1,14.290170669555664,6.010551452636719,5.982789993286132
mps-uncap,0.2,15.823948383331311,6.702582836151134,6.534955501556396
mps-uncap,0.3,16.854610443115234,7.006711959838865,6.852924823760987
mps-uncap,0.4,18.162000179290775,7.084493637084957,7.310547828674311
