mode,load,0_vgg16-32,1_inception_v3-16,2_squeezenet1_1-4
mps-uncap,1.0,22.974133491516113,46.41306400299072,9.360313415527344
mig,1.0,42.748332023620605,17.58432388305664,1.890420913696289
