mode,load,0_vgg19-8,1_vgg19-8,2_vgg19-8,3_vgg19-8
mig,0.1,0.07395744323730469,0.07333755493164062,5.712175369262695,10.001659393310547
mig,0.2,10.29360294342041,13.527941703796385,13.177204132080087,21.414756774902347
mig,0.3,16.235160827636726,15.216636657714844,17.67728328704834,30.73740005493164
mig,0.4,18.13960075378418,19.870615005493168,18.34568977355957,37.27431297302247
mig,0.5,23.893356323242188,30.501270294189453,23.83720874786377,59.7862720489502
mig,0.6,33.326530456542976,34.65178012847901,36.14201545715332,88.50502967834473
mig,0.7,53.59506607055664,59.13631916046144,56.568098068237326,134.95457172393805
mig,0.8,88.47551345825192,85.631799697876,78.53376865386963,188.29941749572754
mig,0.9,188.14806938171387,192.39187240600597,194.42212581634521,373.4992980957033
mig,1.0,1388.1908416748045,354.3479919433594,654.856252670288,688.6681079864503
