mode,load,0_vgg19-8,1_vgg19-8,2_vgg19-8,3_vgg19-8
mig,0.1,0.01239776611328125,0.022172927856445312,0.012159347534179688,0.014781951904296875
mig,0.2,0.012874603271484375,0.011920928955078125,0.012636184692382812,0.014066696166992188
mig,0.3,0.013589859008789062,0.012874603271484375,0.011682510375976562,0.015497207641601562
mig,0.4,0.01239776611328125,0.01239776611328125,0.011920928955078125,0.014781951904296875
mig,0.5,0.012874603271484375,0.01049041748046875,0.012159347534179688,0.014066696166992188
mig,0.6,0.011920928955078125,0.012636184692382812,0.011444091796875,0.0133514404296875
mig,0.7,0.01239776611328125,0.012159347534179688,0.012159347534179688,0.014066696166992188
mig,0.8,0.01239776611328125,0.01239776611328125,0.011205673217773438,0.015020370483398438
mig,0.9,0.010728836059570312,0.012636184692382812,0.011920928955078125,0.014543533325195312
mig,1.0,0.013828277587890625,0.011920928955078125,0.013589859008789062,0.0152587890625
