mode,load,0_vgg19-8,1_vgg19-8,2_vgg19-8,3_vgg19-8
mig,0.1,32.79232978820801,33.000946044921875,22.769927978515625,47.722578048706055
mig,0.2,33.10751914978027,40.68493843078613,37.21308708190918,72.16715812683105
mig,0.3,40.68303108215332,45.655250549316406,57.541847229003906,108.19005966186523
mig,0.4,63.12727928161621,65.28306007385254,85.30879020690918,115.57245254516602
mig,0.5,85.06560325622559,76.61223411560059,67.75641441345215,193.42708587646484
mig,0.6,96.01116180419922,114.04037475585938,158.36811065673828,342.2210216522217
mig,0.7,282.7935218811035,232.66148567199707,180.23347854614258,310.03570556640625
mig,0.8,187.51168251037598,237.27011680603027,182.97743797302246,405.3359031677246
mig,0.9,332.8673839569092,377.9780864715576,433.7139129638672,698.5137462615967
mig,1.0,1703.444004058838,540.1697158813477,905.0078392028809,1117.966890335083
