mode,load,0_vgg19-8,1_vgg19-8,2_vgg19-8,3_vgg19-8
mig,0.1,20.407438278198242,20.544767379760742,20.555496215820312,40.04955291748047
mig,0.2,20.390748977661133,20.536422729492188,20.531654357910156,40.06314277648926
mig,0.3,20.39361000061035,20.518064498901367,20.52164077758789,40.07220268249512
mig,0.4,20.37978172302246,20.52474021911621,20.521163940429688,40.10939598083496
mig,0.5,20.447850227355957,21.55160903930664,20.58100700378418,41.15796089172363
mig,0.6,22.856473922729492,23.588180541992188,27.063608169555664,53.055763244628906
mig,0.7,31.33368492126465,34.926533699035645,33.033132553100586,72.9900598526001
mig,0.8,42.474985122680664,43.51305961608887,39.173007011413574,89.31994438171387
mig,0.9,65.54901599884033,79.10776138305664,65.4217004776001,147.43971824645996
mig,1.0,988.126277923584,215.52133560180664,301.7294406890869,266.0701274871826
