mode,load,0_densenet169-8,1_efficientnet_b7-16,2_resnet18-8
mps-uncap,0.8,30.11223554611206,39.314942359924316,7.867193222045898
mps-uncap,0.9,33.11675786972046,38.198792934417725,8.067154884338377
mps-uncap,1.0,32.87954330444337,40.154104232788086,7.492983341217041
mps-uncap,0.5,29.763753414154056,36.738247871398926,7.021849155426022
mps-uncap,0.6,30.851941108703627,37.949216365814216,7.137384414672852
mps-uncap,0.7,31.310439109802246,38.42001438140869,7.2697329521179235
mps-uncap,0.1,26.530046463012688,31.579141616821293,5.988879203796386
mps-uncap,0.2,27.820034027099606,33.79930257797241,6.915788650512695
mps-uncap,0.3,28.08147430419922,34.98408794403076,6.922760009765624
mps-uncap,0.4,29.182636737823483,35.8769416809082,7.015981674194337
