mode,load,0_densenet169-8,1_efficientnet_b7-16,2_resnet18-8
mps-uncap,0.8,30.92026710510254,39.823293685913086,8.867502212524414
mps-uncap,0.9,33.47444534301758,38.69771957397461,9.183645248413086
mps-uncap,1.0,33.77866744995117,42.2663688659668,8.536577224731445
mps-uncap,0.5,31.176328659057617,37.902116775512695,8.291244506835938
mps-uncap,0.6,31.990766525268555,39.546966552734375,8.069276809692383
mps-uncap,0.7,31.821727752685547,39.94131088256836,8.29768180847168
mps-uncap,0.1,28.383255004882812,31.71062469482422,7.340192794799805
mps-uncap,0.2,29.212474822998047,34.227609634399414,8.075237274169922
mps-uncap,0.3,29.375076293945312,36.11493110656738,8.347749710083008
mps-uncap,0.4,30.321598052978516,38.01298141479492,9.034872055053711
