mode,load,0_densenet169-8,1_efficientnet_b7-16,2_resnet18-8
mps-uncap,0.8,27.779102325439453,59.7459077835083,6.417512893676758
mps-uncap,0.9,47.18959331512451,88.39356899261475,16.194581985473633
mps-uncap,1.0,468.25408935546875,896.1446285247803,76.03168487548828
mps-uncap,0.5,18.585681915283203,33.281564712524414,3.3919811248779297
mps-uncap,0.6,20.898103713989258,34.531593322753906,3.7212371826171875
mps-uncap,0.7,25.338411331176758,42.28067398071289,4.449367523193359
mps-uncap,0.1,23.399829864501953,27.635574340820312,2.9320716857910156
mps-uncap,0.2,22.956132888793945,28.302669525146484,2.8574466705322266
mps-uncap,0.3,18.552303314208984,30.05218505859375,2.9823780059814453
mps-uncap,0.4,18.61119270324707,31.447649002075195,3.103494644165039
