mode,load,0_densenet121-2,1_densenet161-16,2_vgg11-16
mps-uncap,0.8,263.0955553054812,810.0878047943116,168.29800605773926
mps-uncap,0.9,559.8690700531007,1107.4070167541506,812.0612525939944
mps-uncap,1.0,1696.243028640747,1914.7001743316648,6116.270289421081
mps-uncap,0.5,48.75604152679441,105.7212948799135,33.53212356567372
mps-uncap,0.6,61.977040767669685,122.89947032928463,36.593713760376055
mps-uncap,0.7,113.68138551712035,242.20871925353984,82.38535642623899
mps-uncap,0.1,32.50353336334229,47.90061950683591,18.478956222534208
mps-uncap,0.2,45.5375647544861,54.31555509567255,18.524365425109842
mps-uncap,0.3,41.847689151763916,61.41166687011714,22.154169082641598
mps-uncap,0.4,42.287731170654176,69.02491092681883,33.888587951660156
