mode,load,0_densenet121-2,1_densenet161-16,2_vgg11-16
mps-uncap,0.8,11.960268020629883,18.595218658447266,5.922079086303711
mps-uncap,0.9,11.955976486206055,19.173860549926758,6.007909774780273
mps-uncap,1.0,12.214183807373047,21.616697311401367,6.138086318969727
mps-uncap,0.5,11.985301971435547,18.464326858520508,5.836725234985352
mps-uncap,0.6,11.749505996704102,18.40949058532715,5.81669807434082
mps-uncap,0.7,11.911153793334961,18.627643585205078,5.873441696166992
mps-uncap,0.1,12.163162231445312,19.760608673095703,6.024837493896484
mps-uncap,0.2,11.896133422851562,18.375635147094727,5.988359451293945
mps-uncap,0.3,11.921405792236328,18.372535705566406,5.847692489624023
mps-uncap,0.4,12.065410614013672,18.373727798461914,5.958318710327148
