mode,load,0_densenet121-2,1_densenet161-16,2_vgg11-16
mps-uncap,0.8,12.044906616210938,18.621206283569336,5.976200103759766
mps-uncap,0.9,12.01009750366211,19.193172454833984,6.038904190063477
mps-uncap,1.0,20.432472229003906,28.94282341003418,6.16002082824707
mps-uncap,0.5,12.032508850097656,18.494844436645508,5.852222442626953
mps-uncap,0.6,11.874198913574219,18.426895141601562,5.841493606567383
mps-uncap,0.7,11.96742057800293,18.658161163330078,5.927324295043945
mps-uncap,0.1,13.107538223266602,19.807815551757812,6.050586700439453
mps-uncap,0.2,12.255430221557617,18.476247787475586,6.012201309204102
mps-uncap,0.3,12.025594711303711,18.419981002807617,5.873441696166992
mps-uncap,0.4,12.137651443481445,18.401384353637695,5.990743637084961
