mode,load,0_densenet121-2,1_densenet161-16,2_vgg11-16
mps-uncap,0.8,432.33180046081543,938.1458759307861,224.5340347290039
mps-uncap,0.9,650.7644653320312,1211.1854553222656,888.9248371124268
mps-uncap,1.0,1755.2573680877686,2128.5486221313477,6160.271883010864
mps-uncap,0.5,65.43183326721191,118.10111999511719,54.55970764160156
mps-uncap,0.6,94.90227699279785,191.78271293640137,53.967952728271484
mps-uncap,0.7,141.8604850769043,301.50604248046875,118.49689483642578
mps-uncap,0.1,39.621591567993164,50.315141677856445,22.914648056030273
mps-uncap,0.2,53.072214126586914,64.89825248718262,31.174421310424805
mps-uncap,0.3,51.836252212524414,77.35466957092285,30.274391174316406
mps-uncap,0.4,81.51888847351074,91.74633026123047,48.691511154174805
