mode,load,0_resnet18-32,1_resnet18-32,2_resnet18-32,3_resnet18-32
mig,0.1,13.076066970825195,13.133525848388672,13.14997673034668,24.854302406311035
mig,0.2,13.056635856628418,13.118505477905273,13.12863826751709,24.845361709594727
mig,0.3,13.048648834228516,13.117551803588867,13.131380081176758,24.849891662597656
mig,0.4,13.058662414550781,13.122797012329102,13.140439987182617,24.870872497558594
mig,0.5,13.570785522460938,13.600587844848633,13.455629348754883,25.595664978027344
mig,0.6,17.46845245361328,18.07236671447754,18.103361129760742,31.827926635742188
mig,0.7,21.923065185546875,21.85654640197754,21.55756950378418,45.07255554199219
mig,0.8,29.59752082824707,25.90179443359375,27.49180793762207,61.15889549255371
mig,0.9,46.23770713806152,39.04533386230469,49.634695053100586,94.47145462036133
mig,1.0,253.8769245147705,271.8219757080078,281.28719329833984,368.6182498931885
