mode,load,0_resnet18-32,1_resnet18-32,2_resnet18-32,3_resnet18-32
mig,0.1,12.894392013549805,12.948751449584961,12.961149215698242,24.64604377746582
mig,0.2,12.88604736328125,12.937068939208984,12.943506240844727,24.654626846313477
mig,0.3,12.879610061645508,12.936115264892578,12.951850891113281,24.647951126098633
mig,0.4,12.881040573120117,12.927055358886719,12.957572937011719,24.64771270751953
mig,0.5,12.883663177490234,12.931346893310547,12.946128845214844,24.656295776367188
mig,0.6,12.887001037597656,12.927055358886719,12.947797775268555,24.628400802612305
mig,0.7,12.88604736328125,12.929439544677734,12.947559356689453,24.654150009155273
mig,0.8,12.879133224487305,12.927770614624023,12.948751449584961,24.653911590576172
mig,0.9,12.882709503173828,12.927532196044922,12.945413589477539,24.65200424194336
mig,1.0,12.884855270385742,12.93635368347168,12.952327728271484,24.666547775268555
