mode,load,0_resnet18-32,1_resnet18-32,2_resnet18-32,3_resnet18-32
mig,0.1,13.4490966796875,13.309710025787346,13.549857139587402,25.341486930847168
mig,0.2,13.594892024993896,13.627266883850098,13.649356365203856,25.448017120361328
mig,0.3,13.600683212280275,13.674507141113281,13.668012619018555,25.39489984512329
mig,0.4,13.625187873840332,13.700242042541504,13.715715408325195,25.454509258270264
mig,0.5,13.654623031616211,13.699617385864258,13.778228759765625,25.45586109161377
mig,0.6,13.711881637573239,13.73051404953003,13.800373077392578,25.45039176940918
mig,0.7,13.793516159057617,13.933343887329103,13.884849548339842,25.443966388702393
mig,0.8,13.859739303588869,13.853850364685059,13.889479637145996,25.464355945587158
mig,0.9,14.028186798095703,14.102463722229006,14.099893569946289,25.559425354003906
mig,1.0,14.119625091552734,14.165639877319336,14.228224754333496,25.71108341217041
