mode,load,0_resnet18-32,1_resnet18-32,2_resnet18-32,3_resnet18-32
mig,0.1,12.944221496582031,12.982845306396484,12.993335723876953,24.69635009765625
mig,0.2,12.900590896606445,12.953996658325195,12.97616958618164,24.675607681274414
mig,0.3,12.91203498840332,12.960433959960938,12.976884841918945,24.682283401489258
mig,0.4,12.90750503540039,12.955904006958008,12.97450065612793,24.681806564331055
mig,0.5,12.89677619934082,12.956857681274414,12.97760009765625,24.707555770874023
mig,0.6,12.910842895507812,12.958526611328125,12.969732284545898,24.68705177307129
mig,0.7,12.923002243041992,12.950420379638672,12.979269027709961,24.679899215698242
mig,0.8,12.906551361083984,12.965917587280273,12.972354888916016,24.695634841918945
mig,0.9,12.91346549987793,12.960672378540039,12.971878051757812,24.684906005859375
mig,1.0,12.95924186706543,12.982606887817383,13.042211532592773,24.700164794921875
