mode,load,0_squeezenet1_1-2,1_vgg11-4,2_vgg19-2
mps-uncap,0.8,0.007867813110351562,0.007867813110351562,0.00858306884765625
mps-uncap,0.9,0.00762939453125,0.007152557373046875,0.0073909759521484375
mps-uncap,1.0,0.0073909759521484375,0.008106231689453125,0.009298324584960938
mps-uncap,0.5,0.009298324584960938,0.009298324584960938,0.010013580322265625
mps-uncap,0.6,0.0073909759521484375,0.010013580322265625,0.008344650268554688
mps-uncap,0.7,0.00858306884765625,0.007152557373046875,0.00858306884765625
mps-uncap,0.1,0.010967254638671875,0.010728836059570312,0.010967254638671875
mps-uncap,0.2,0.009775161743164062,0.007867813110351562,0.010728836059570312
mps-uncap,0.3,0.01049041748046875,0.010013580322265625,0.010013580322265625
mps-uncap,0.4,0.010013580322265625,0.008106231689453125,0.010251998901367188
