mode,load,0_squeezenet1_1-2,1_vgg11-4,2_vgg19-2
mps-uncap,0.8,4.242682456970216,6.758213043212891,8.201122283935547
mps-uncap,0.9,9.204387664794922,17.826652526855472,18.761062622070312
mps-uncap,1.0,47.079515457153335,60.06360054016114,73.48461151123048
mps-uncap,0.5,2.47330665588379,2.2843599319458012,2.725362777709961
mps-uncap,0.6,3.1263113021850586,2.8190135955810547,3.666400909423828
mps-uncap,0.7,3.768491744995118,4.563570022583008,5.385875701904298
mps-uncap,0.1,0.06747245788574219,0.06592273712158203,0.06585121154785158
mps-uncap,0.2,1.1229038238525393,0.4745960235595704,0.2946376800537112
mps-uncap,0.3,1.8713235855102541,1.2382030487060547,1.3388156890869143
mps-uncap,0.4,2.183008193969727,1.6119241714477541,1.8142461776733392
