mode,load,0_squeezenet1_1-2,1_vgg11-4,2_vgg19-2
mps-uncap,0.8,19.566774368286133,29.96826171875,46.32925987243652
mps-uncap,0.9,32.456398010253906,76.86829566955566,105.07035255432129
mps-uncap,1.0,117.14673042297363,168.20812225341797,152.4193286895752
mps-uncap,0.5,11.93094253540039,15.898704528808594,15.996217727661133
mps-uncap,0.6,17.844676971435547,12.357234954833984,21.38972282409668
mps-uncap,0.7,19.789457321166992,24.07670021057129,22.936344146728516
mps-uncap,0.1,4.3010711669921875,2.6247501373291016,3.850698471069336
mps-uncap,0.2,5.804538726806641,6.942987442016602,5.263090133666992
mps-uncap,0.3,7.734775543212891,7.804632186889648,7.053613662719727
mps-uncap,0.4,16.98446273803711,11.543512344360352,8.380413055419922
