mode,load,0_inception_v3-8,1_vgg13-2,2_vgg13-32
mps-uncap,0.8,215.35634994506836,129.0140151977539,384.13429260253906
mps-uncap,0.9,700.8450031280518,133.78310203552246,1420.5341339111328
mps-uncap,1.0,3123.3878135681152,5783.279180526733,4677.618503570557
mps-uncap,0.5,100.67009925842285,21.70252799987793,83.19258689880371
mps-uncap,0.6,147.2616195678711,45.56155204772949,159.18231010437012
mps-uncap,0.7,124.53389167785645,86.74263954162598,214.39266204833984
mps-uncap,0.1,19.336223602294922,7.922649383544922,21.36373519897461
mps-uncap,0.2,23.229360580444336,14.664173126220703,45.224666595458984
mps-uncap,0.3,36.38029098510742,21.3315486907959,45.067548751831055
mps-uncap,0.4,70.47533988952637,23.611068725585938,61.65170669555664
