mode,load,0_inception_v3-8,1_vgg13-2,2_vgg13-32
mps-uncap,0.8,0.026226043701171875,2.668619155883789,41.544198989868164
mps-uncap,0.9,70.99199295043945,10.557293891906738,821.6702938079834
mps-uncap,1.0,1590.7871723175049,2571.0681676864624,2197.3438262939453
mps-uncap,0.5,0.026464462280273438,0.025510787963867188,0.9176731109619141
mps-uncap,0.6,0.02574920654296875,0.024080276489257812,10.889530181884766
mps-uncap,0.7,0.02288818359375,0.025033950805664062,17.421483993530273
mps-uncap,0.1,0.04291534423828125,0.041484832763671875,0.04076957702636719
mps-uncap,0.2,0.04220008850097656,0.04100799560546875,0.030517578125
mps-uncap,0.3,0.03230571746826172,0.030279159545898438,0.028848648071289062
mps-uncap,0.4,0.030755996704101562,0.026464462280273438,0.028371810913085938
