mode,load,0_densenet169-8,1_resnet34-8,2_vgg13-2
mps-uncap,0.8,19.826769828796387,6.25154972076416,2.7228355407714853
mps-uncap,0.9,19.740819931030273,6.720662117004395,2.949666976928711
mps-uncap,1.0,22.774863243103027,6.915569305419922,3.1870841979980473
mps-uncap,0.5,17.82386302947998,5.445575714111328,2.469134330749512
mps-uncap,0.6,17.295551300048828,5.491733551025391,2.604150772094727
mps-uncap,0.7,18.19324493408203,5.7724714279174805,2.6029109954833984
mps-uncap,0.1,25.101566314697266,5.528759956359865,2.1440982818603516
mps-uncap,0.2,24.71179962158203,5.438709259033203,2.2356033325195312
mps-uncap,0.3,23.623275756835945,5.5034637451171875,2.3140907287597656
mps-uncap,0.4,17.94259548187256,5.441904067993164,2.3822784423828125
