mode,load,0_densenet169-8,1_resnet34-8,2_vgg13-2
mps-uncap,0.8,122.4055290222168,62.88957595825195,34.23571586608887
mps-uncap,0.9,185.88685989379883,131.2415599822998,56.11991882324219
mps-uncap,1.0,2128.9799213409424,1272.9291915893555,464.63632583618164
mps-uncap,0.5,380.7830810546875,321.48075103759766,310.6999397277832
mps-uncap,0.6,77.47220993041992,37.901878356933594,14.968633651733398
mps-uncap,0.7,72.64590263366699,47.32155799865723,21.13175392150879
mps-uncap,0.1,51.74612998962402,11.51132583618164,5.382776260375977
mps-uncap,0.2,47.63054847717285,17.32325553894043,6.69097900390625
mps-uncap,0.3,46.17905616760254,17.2579288482666,11.729001998901367
mps-uncap,0.4,49.69525337219238,24.088621139526367,10.3607177734375
