mode,load,0_densenet169-8,1_resnet34-8,2_vgg13-2
mps-uncap,0.8,47.70214557647706,16.680169105529796,8.280372619628906
mps-uncap,0.9,63.80200386047363,38.765978813171394,14.456844329833983
mps-uncap,1.0,1707.6473236083984,1160.345435142517,318.85809898376465
mps-uncap,0.5,28.657412528991706,10.205698013305662,4.1512489318847665
mps-uncap,0.6,29.931497573852536,10.694885253906252,4.904651641845705
mps-uncap,0.7,32.66286849975586,12.846946716308594,5.865955352783203
mps-uncap,0.1,26.482629776000977,5.836892127990723,2.295255661010742
mps-uncap,0.2,26.10397338867188,6.892967224121095,2.736997604370118
mps-uncap,0.3,26.043748855590824,8.232975006103516,3.235650062561035
mps-uncap,0.4,25.656509399414066,9.049844741821289,3.642606735229492
