mode,load,0_densenet169-8,1_resnet34-8,2_vgg13-2
mps-uncap,0.8,21.78705453872681,7.272074222564697,3.355393409729004
mps-uncap,0.9,20.702600479125977,7.49316692352295,3.610849380493164
mps-uncap,1.0,23.504803180694584,7.440140247344971,3.732233047485352
mps-uncap,0.5,22.616598606109605,6.587042808532716,3.129615783691404
mps-uncap,0.6,18.69011878967285,6.672687530517578,3.318853378295897
mps-uncap,0.7,20.56684494018555,6.907343864440918,3.278169631958008
mps-uncap,0.1,26.884326934814453,5.875942707061767,2.5244569778442383
mps-uncap,0.2,26.27688407897953,5.840716361999511,2.8442478179931623
mps-uncap,0.3,24.99034881591797,6.002216339111327,2.9015326499938965
mps-uncap,0.4,23.978645801544193,6.221199035644531,3.04020881652832
