mode,load,0_densenet169-8,1_resnet34-8,2_vgg13-2
mps-uncap,0.8,9.892463684082031,2.524852752685547,1.6396045684814453
mps-uncap,0.9,10.251045227050781,2.5670528411865234,1.6520023345947266
mps-uncap,1.0,10.25533676147461,3.0722618103027344,1.6679763793945312
mps-uncap,0.5,9.921073913574219,2.5238990783691406,1.636505126953125
mps-uncap,0.6,9.888172149658203,2.516508102416992,1.6367435455322266
mps-uncap,0.7,9.933233261108398,2.5205612182617188,1.6393661499023438
mps-uncap,0.1,9.881973266601562,2.551555633544922,1.64794921875
mps-uncap,0.2,10.059356689453125,2.526521682739258,1.6350746154785156
mps-uncap,0.3,9.784460067749023,2.5224685668945312,1.6388893127441406
mps-uncap,0.4,9.879827499389648,2.5489330291748047,1.6384124755859375
