mode,load,0_resnet152-2,1_resnet152-2
mig,0.1,26.157021522521973,26.669025421142578
mig,0.2,27.12054252624512,30.273818969726566
mig,0.3,32.92655944824219,38.083076477050774
mig,0.4,57.68237113952641,58.87598991394045
mig,0.5,139.25640583038333,156.34119510650635
mig,0.6,2747.4044799804688,5563.710427284241
mig,0.7,10409.156560897827,10747.880148887634
mig,0.8,16644.286108016968,17613.279223442078
mig,0.9,20647.615051269535,22181.34241104126
mig,1.0,24568.38412284851,24005.734729766846
