mode,load,0_efficientnet_b6-8,1_resnet34-8,2_squeezenet1_1-4
mps-uncap,0.8,11.505365371704102,2.5565624237060547,0.9784698486328125
mps-uncap,0.9,11.886358261108398,2.5572776794433594,0.972747802734375
mps-uncap,1.0,12.633085250854492,2.528667449951172,0.9801387786865234
mps-uncap,0.5,11.594772338867188,2.538442611694336,0.9710788726806641
mps-uncap,0.6,11.519670486450195,2.5391578674316406,0.9784698486328125
mps-uncap,0.7,11.504650115966797,2.5615692138671875,0.9760856628417969
mps-uncap,0.1,11.516094207763672,2.566099166870117,0.9758472442626953
mps-uncap,0.2,11.563539505004883,2.5162696838378906,0.9944438934326172
mps-uncap,0.3,11.502981185913086,2.516031265258789,1.0311603546142578
mps-uncap,0.4,11.482477188110352,2.5408267974853516,1.0077953338623047
