mode,load,0_efficientnet_b6-8,1_resnet34-8,2_squeezenet1_1-4
mps-uncap,0.8,16.370773315429688,4.627227783203125,1.728057861328125
mps-uncap,0.9,17.672061920166016,4.932403564453125,1.8649101257324219
mps-uncap,1.0,18.68581771850586,5.101442337036133,1.997232437133789
mps-uncap,0.5,14.62256908416748,4.553675651550293,2.235889434814453
mps-uncap,0.6,15.021324157714844,4.533052444458008,1.8193721771240234
mps-uncap,0.7,15.482187271118164,4.350900650024414,1.7414093017578125
mps-uncap,0.1,23.643970489501953,4.882097244262695,2.420186996459961
mps-uncap,0.2,17.920732498168945,4.7234296798706055,2.4445056915283203
mps-uncap,0.3,16.54374599456787,4.736661911010742,2.460598945617676
mps-uncap,0.4,15.124917030334473,4.758715629577637,2.3648738861083984
