mode,load,0_efficientnet_b5-4,1_resnet50-16,2_vgg16-2
mps-uncap,0.8,22.485017776489258,12.697935104370117,4.296779632568359
mps-uncap,0.9,26.16429328918457,13.028621673583984,4.667162895202637
mps-uncap,1.0,30.660390853881836,12.22991943359375,4.804849624633789
mps-uncap,0.5,17.85147190093994,9.700536727905273,2.840876579284668
mps-uncap,0.6,18.535375595092773,10.453224182128906,3.1954050064086914
mps-uncap,0.7,20.493745803833008,11.216402053833008,3.622293472290039
mps-uncap,0.1,26.670217514038086,10.662555694580078,2.8371810913085938
mps-uncap,0.2,18.24212074279785,10.240793228149414,2.7652978897094727
mps-uncap,0.3,17.597675323486328,9.899139404296875,2.750277519226074
mps-uncap,0.4,17.500877380371094,9.732723236083984,2.7227401733398438
