mode,load,0_efficientnet_b5-4,1_resnet50-16,2_vgg16-2
mps-uncap,0.8,36.560773849487305,38.427114486694336,10.741233825683594
mps-uncap,0.9,98.79708290100098,1334.2586755752563,142.12560653686523
mps-uncap,1.0,3592.963933944702,2245.6233501434326,3293.3429479599
mps-uncap,0.5,20.349621772766113,11.38925552368164,3.5425424575805664
mps-uncap,0.6,23.302793502807617,12.699365615844727,4.459619522094727
mps-uncap,0.7,28.452634811401367,17.396926879882812,5.66554069519043
mps-uncap,0.1,26.877641677856445,10.718226432800293,2.893209457397461
mps-uncap,0.2,20.299553871154785,10.438680648803711,2.817511558532715
mps-uncap,0.3,18.64767074584961,10.56528091430664,2.8145313262939453
mps-uncap,0.4,18.59116554260254,10.77258586883545,2.9449462890625
