mode,load,0_efficientnet_b5-4,1_resnet50-16,2_vgg16-2
mps-uncap,0.8,26.56397819519043,14.362549781799316,5.854272842407227
mps-uncap,0.9,27.460622787475586,13.76960277557373,5.845475196838379
mps-uncap,1.0,31.92605972290039,12.846755981445312,6.009101867675781
mps-uncap,0.5,22.423386573791504,11.98110580444336,5.065035820007325
mps-uncap,0.6,25.68507194519043,12.501239776611328,5.407905578613281
mps-uncap,0.7,29.044103622436523,12.913370132446289,5.681419372558595
mps-uncap,0.1,32.68017768859863,11.4060640335083,3.4505367279052734
mps-uncap,0.2,27.16677188873291,10.935115814208986,3.7624835968017574
mps-uncap,0.3,26.453018188476562,11.20004653930664,4.2160749435424805
mps-uncap,0.4,20.919609069824222,12.12148666381836,4.925298690795898
