mode,load,0_efficientnet_b5-4,1_resnet50-16,2_vgg16-2
mps-uncap,0.8,92.06123352050781,105.18486499786376,33.30883979797363
mps-uncap,0.9,396.0538864135743,2031.1164140701296,499.17826652526867
mps-uncap,1.0,8644.36469078064,3676.605224609375,5917.1302318573
mps-uncap,0.5,35.96603870391844,21.972417831420902,7.754921913146973
mps-uncap,0.6,46.10776901245117,32.65786170959473,10.99882125854492
mps-uncap,0.7,61.25674247741699,44.452285766601555,16.053390502929688
mps-uncap,0.1,33.422422409057624,12.199425697326662,4.044818878173828
mps-uncap,0.2,29.05426025390625,15.834665298461916,4.8142194747924805
mps-uncap,0.3,28.965473175048828,16.532611846923825,5.312442779541016
mps-uncap,0.4,32.71074295043946,20.450162887573242,6.406927108764649
