mode,load,0_efficientnet_b5-4,1_resnet50-16,2_vgg16-2
mps-uncap,0.8,15.253305435180664,7.291078567504883,2.0606517791748047
mps-uncap,0.9,17.82369613647461,9.009599685668945,2.326488494873047
mps-uncap,1.0,19.495725631713867,9.448528289794922,2.193450927734375
mps-uncap,0.5,15.635490417480469,7.065773010253906,2.0596981048583984
mps-uncap,0.6,15.236854553222656,7.040500640869141,2.0456314086914062
mps-uncap,0.7,14.908313751220703,7.157564163208008,2.0651817321777344
mps-uncap,0.1,15.294075012207031,8.022785186767578,2.187013626098633
mps-uncap,0.2,15.180349349975586,8.021354675292969,2.1724700927734375
mps-uncap,0.3,15.036821365356445,8.011579513549805,2.1805763244628906
mps-uncap,0.4,15.250205993652344,7.00831413269043,2.05230712890625
