mode,load,0_efficientnet_b5-4,1_resnet50-16,2_vgg16-2
mps-uncap,0.8,28.173022270202637,15.072085857391357,6.975431442260741
mps-uncap,0.9,28.451204299926758,14.85602617263794,6.743981838226318
mps-uncap,1.0,32.889461517333984,13.30678939819336,6.741821765899659
mps-uncap,0.5,29.023563861846906,13.143110275268553,6.621279716491695
mps-uncap,0.6,30.330395698547367,13.557720184326174,6.70469284057618
mps-uncap,0.7,31.360073089599613,13.837485313415527,6.883811950683593
mps-uncap,0.1,35.185203552246094,13.779921531677246,5.902099609374999
mps-uncap,0.2,28.847861289978027,12.064781188964837,5.881357192993163
mps-uncap,0.3,28.76577377319336,12.404966354370117,6.042754650115968
mps-uncap,0.4,27.168030738830563,13.89664173126221,6.401510238647464
