mode,load,0_efficientnet_b5-4,1_resnet50-16,2_vgg16-2
mps-uncap,0.8,216.87579154968262,370.8357810974121,92.95868873596191
mps-uncap,0.9,731.2796115875244,2303.300619125366,766.5297985076904
mps-uncap,1.0,9607.299327850342,3899.3120193481445,6614.89725112915
mps-uncap,0.5,87.6615047454834,58.017730712890625,23.39339256286621
mps-uncap,0.6,138.08369636535645,115.31519889831543,40.45414924621582
mps-uncap,0.7,218.60933303833008,115.19360542297363,52.352190017700195
mps-uncap,0.1,49.7283935546875,26.529788970947266,11.12055778503418
mps-uncap,0.2,54.07834053039551,28.296470642089844,11.678695678710938
mps-uncap,0.3,53.15542221069336,44.756412506103516,19.487380981445312
mps-uncap,0.4,72.4802017211914,47.53589630126953,21.69013023376465
