mode,load,0_resnet50-16,1_resnet18-8,2_resnet50-8
mps-uncap,1.0,1329.0060106443302,1337.777642347355,666.3439805156299
mig,1.0,1094.7485880681324,1819.1077339943286,617.3840635645699
