mode,load,0_alexnet-8,1_resnet152-8,2_vgg13-8
mps-uncap,0.8,4.98652458190918,45.87912559509277,7.483720779418945
mps-uncap,0.9,5.006551742553711,47.25337028503418,7.451772689819336
mps-uncap,1.0,5.168437957763672,48.06184768676758,8.015871047973633
mps-uncap,0.5,4.709959030151367,40.73143005371094,6.739139556884766
mps-uncap,0.6,4.833221435546875,41.3970947265625,7.1430206298828125
mps-uncap,0.7,4.840850830078125,47.25241661071777,7.220029830932617
mps-uncap,0.1,4.301786422729492,20.241737365722656,6.506681442260742
mps-uncap,0.2,4.124879837036133,27.79364585876465,6.490468978881836
mps-uncap,0.3,4.548072814941406,32.43064880371094,6.993770599365234
mps-uncap,0.4,4.990816116333008,35.74824333190918,6.682157516479492
