mode,load,0_alexnet-8,1_resnet152-8,2_vgg13-8
mps-uncap,0.8,5.80418109893799,43.547391891479485,16.723537445068356
mps-uncap,0.9,11.60879135131836,85.2162837982178,32.01546669006347
mps-uncap,1.0,120.1516628265381,538.288927078247,302.9693603515624
mps-uncap,0.5,1.281547546386719,12.224364280700692,4.647970199584961
mps-uncap,0.6,2.1288871765136728,13.466858863830575,6.85772895812989
mps-uncap,0.7,2.9831886291503915,20.66411972045898,9.358429908752443
mps-uncap,0.1,0.06389617919921875,0.06914138793945312,0.07152557373046875
mps-uncap,0.2,0.0629425048828125,2.3807287216186523,1.6183376312255862
mps-uncap,0.3,0.377655029296875,4.998493194580079,2.917003631591805
mps-uncap,0.4,0.9483814239501953,8.662223815917967,3.9859056472778316
