mode,load,0_resnet101-16,1_vgg11-2,2_vgg19-32
mps-uncap,0.8,76.19378566741946,18.86138916015625,86.51721477508546
mps-uncap,0.9,299.6230125427246,45.52507400512694,283.9121341705323
mps-uncap,1.0,1521.5527057647705,161.71369552612305,836.8626117706299
mps-uncap,0.5,6.61003589630127,5.6689977645874094,22.85697460174562
mps-uncap,0.6,26.487159729003924,7.915306091308595,37.050437927246115
mps-uncap,0.7,39.68932628631594,11.70673370361328,48.35119247436525
mps-uncap,0.1,0.06976127624511719,0.06499290466308594,0.07019042968750001
mps-uncap,0.2,0.06823539733886719,0.06818771362304688,10.534906387329123
mps-uncap,0.3,0.06973743438720703,0.07309913635253909,15.026354789733894
mps-uncap,0.4,8.628058433532717,1.1547803878784173,19.438362121582024
