mode,load,0_resnet101-16,1_vgg11-2,2_vgg19-32
mps-uncap,0.8,10.063409805297852,1.341104507446289,20.2786922454834
mps-uncap,0.9,10.116815567016602,1.3556480407714844,20.33543586730957
mps-uncap,1.0,10.26463508605957,1.3561248779296875,20.45440673828125
mps-uncap,0.5,10.09225845336914,1.3363361358642578,20.194292068481445
mps-uncap,0.6,10.011434555053711,1.363515853881836,20.206212997436523
mps-uncap,0.7,10.079383850097656,1.3425350189208984,20.23768424987793
mps-uncap,0.1,10.055303573608398,1.3380050659179688,20.1570987701416
mps-uncap,0.2,10.050535202026367,1.3222694396972656,20.10345458984375
mps-uncap,0.3,10.025978088378906,1.3382434844970703,20.148515701293945
mps-uncap,0.4,10.010957717895508,1.3318061828613281,20.143508911132812
