mode,load,0_resnet101-16,1_vgg11-2,2_vgg19-32
mps-uncap,0.8,0.060558319091796875,0.05424022674560547,15.777349472045898
mps-uncap,0.9,53.59530448913574,8.539676666259766,55.55129051208496
mps-uncap,1.0,310.32609939575195,34.59763526916504,299.8943328857422
mps-uncap,0.5,0.057697296142578125,0.04363059997558594,0.058770179748535156
mps-uncap,0.6,0.05888938903808594,0.044345855712890625,2.4428367614746094
mps-uncap,0.7,0.059604644775390625,0.04482269287109375,7.880210876464844
mps-uncap,0.1,0.06377696990966797,0.055789947509765625,0.06079673767089844
mps-uncap,0.2,0.06103515625,0.05125999450683594,0.060558319091796875
mps-uncap,0.3,0.05924701690673828,0.04887580871582031,0.06031990051269531
mps-uncap,0.4,0.059604644775390625,0.04696846008300781,0.05888938903808594
