mode,load,0_resnet101-16,1_vgg11-2,2_vgg19-32
mps-uncap,0.8,78.45459222793579,17.718420028686523,27.296679019927975
mps-uncap,0.9,81.19897842407228,18.22035789489746,27.606601715087894
mps-uncap,1.0,81.47623062133789,18.35086345672607,27.778072357177734
mps-uncap,0.5,70.03225326538086,16.209230422973633,26.047315597534176
mps-uncap,0.6,73.51851463317871,16.57411575317383,26.27640247344971
mps-uncap,0.7,76.4591407775879,17.2580623626709,26.674971580505368
mps-uncap,0.1,30.191910266876224,14.204902648925804,23.620710372924805
mps-uncap,0.2,55.791163444519064,14.23168182373047,24.28314208984375
mps-uncap,0.3,58.89526605606079,14.987359046936033,24.53052282333374
mps-uncap,0.4,65.91166734695435,15.519037246704102,24.90998268127442
