mode,load,0_resnet101-16,1_vgg11-2,2_vgg19-32
mps-uncap,0.8,189.4107079505922,47.60063648223877,197.0192766189574
mps-uncap,0.9,570.7278251647949,95.5434799194336,792.3607540130616
mps-uncap,1.0,2408.962187767029,291.83244228363014,1047.488279342651
mps-uncap,0.5,68.92878293991083,17.286102771759012,61.49492025375337
mps-uncap,0.6,106.51943683624263,25.524015426635746,87.99966335296642
mps-uncap,0.7,97.94727087020902,31.918191909790032,93.44860315322872
mps-uncap,0.1,1.2829232215881592,0.16242980957031558,19.126954078674306
mps-uncap,0.2,12.102589607238794,4.112195968627942,32.082242965698256
mps-uncap,0.3,13.937640190124513,10.049190521240224,46.939160823821965
mps-uncap,0.4,34.06468868255617,11.68613672256473,42.69996881484985
