mode,load,0_resnet101-16,1_vgg11-2,2_vgg19-32
mps-uncap,0.8,265.68442344665556,56.98381900787354,221.6954088211059
mps-uncap,0.9,650.0476360321045,106.9071674346924,818.3396911621096
mps-uncap,1.0,2486.3209438323975,301.43400669097866,1073.718481063842
mps-uncap,0.5,125.88178873062131,25.11992216110222,86.00227117538444
mps-uncap,0.6,154.06912088394165,31.575670242309588,113.07370662689226
mps-uncap,0.7,140.62133550643932,40.65969467163086,116.54627323150635
mps-uncap,0.1,30.22997617721558,15.344905853271484,39.745297431945794
mps-uncap,0.2,57.231354713439956,14.383554458618166,52.92121887207032
mps-uncap,0.3,58.95572900772095,16.135258674621582,69.79176521301262
mps-uncap,0.4,68.09720516204834,17.887351512908946,63.95644664764405
