mode,load,0_mobilenet_v3_large-16,1_mobilenet_v3_large-16
mig,0.1,4.638195037841797,4.069089889526367
mig,0.2,4.636049270629883,4.073619842529297
mig,0.3,4.638433456420898,4.066944122314453
mig,0.4,4.63104248046875,4.0645599365234375
mig,0.5,4.636526107788086,4.063129425048828
mig,0.6,4.634857177734375,4.060506820678711
mig,0.7,4.631757736206055,4.061698913574219
mig,0.8,4.636287689208984,4.06193733215332
mig,0.9,4.635334014892578,4.059791564941406
mig,1.0,4.6367645263671875,4.057884216308594
