mode,load,0_mobilenet_v3_large-16,1_mobilenet_v3_large-16
mig,0.1,7.893838882446288,7.779989242553711
mig,0.2,7.940995693206788,7.763605117797853
mig,0.3,7.956061363220215,7.864761352539062
mig,0.4,7.684807777404785,7.545838356018065
mig,0.5,6.794886589050294,6.3912296295165865
mig,0.6,5.750615596771239,4.928536415100098
mig,0.7,4.998316764831543,4.51211929321289
mig,0.8,4.993901252746582,4.421582221984863
mig,0.9,4.992246627807617,4.415035247802734
mig,1.0,4.992008209228516,4.4147443771362305
