mode,load,0_densenet161-16,1_densenet201-2,2_efficientnet_b7-8
mps-uncap,0.8,111.54710769653326,105.188028812408,155.22100448608396
mps-uncap,0.9,359.17901992797897,209.88551855087252,626.5010881423949
mps-uncap,1.0,2460.2075028419495,544.0707182884216,2721.4220547676086
mps-uncap,0.5,50.29667854309081,39.23592567443846,47.14791297912604
mps-uncap,0.6,75.31305313110349,48.70306730270378,63.16372394561784
mps-uncap,0.7,105.76855659484853,43.8075399398804,118.5043931007383
mps-uncap,0.1,19.366025924682617,20.8674430847168,25.698776245117163
mps-uncap,0.2,21.743783950805664,25.57996749877929,24.222724437713605
mps-uncap,0.3,33.84634971618653,31.13610744476317,24.19583559036255
mps-uncap,0.4,37.982530593872056,31.440877914428754,31.25574111938474
