mode,load,0_densenet161-16,1_densenet201-2,2_efficientnet_b7-8
mps-uncap,0.8,186.5091323852539,157.81021118164062,200.70362091064453
mps-uncap,0.9,431.6272735595703,303.45726013183594,711.3187313079834
mps-uncap,1.0,2538.273334503174,609.6551418304443,2790.524482727051
mps-uncap,0.5,66.51520729064941,88.09399604797363,83.36496353149414
mps-uncap,0.6,92.92078018188477,102.74815559387207,86.1814022064209
mps-uncap,0.7,154.0224552154541,101.55415534973145,165.67444801330566
mps-uncap,0.1,33.556461334228516,24.83344078063965,35.135507583618164
mps-uncap,0.2,32.51290321350098,45.05205154418945,28.84697914123535
mps-uncap,0.3,49.433231353759766,51.48673057556152,42.26565361022949
mps-uncap,0.4,76.30610466003418,53.746938705444336,46.76961898803711
