mode,load,0_densenet121-16,1_mobilenet_v2-32,2_mobilenet_v3_small-32,3_resnet101-32
mps-uncap,1.0,0.0035762786865234375,0.0030994415283203125,0.01049041748046875,0.000476837158203125
