mode,load,0_resnet152-32,1_densenet169-8,2_squeezenet1_0-16
mps-uncap,1.0,47.1036434173584,28.309106826782227,4.311084747314453
mig,1.0,56.236982345581055,19.089937210083008,10.236740112304688
