mode,load,0_resnet152-32,1_densenet169-8,2_squeezenet1_0-16
mps-uncap,1.0,48.98428916931152,47.5538969039917,6.986856460571289
mig,1.0,57.183146476745605,19.538402557373047,10.50710678100586
