mode,load,0_resnet34-32,1_resnet34-32,2_resnet34-32,3_resnet34-32
mig,0.1,39.77704048156738,54.94880676269531,39.57009315490723,102.77438163757324
mig,0.2,57.883501052856445,55.50789833068848,57.80649185180664,94.78545188903809
mig,0.3,99.92766380310059,74.17511940002441,65.7491683959961,135.23578643798828
mig,0.4,107.27477073669434,102.34785079956055,81.34889602661133,188.5087490081787
mig,0.5,123.46220016479492,113.95740509033203,145.11394500732422,195.38378715515137
mig,0.6,183.3024024963379,148.9846706390381,140.3656005859375,236.97996139526367
mig,0.7,210.9661102294922,191.40172004699707,272.66716957092285,331.2375545501709
mig,0.8,313.13204765319824,276.4308452606201,239.58539962768555,478.8670539855957
mig,0.9,334.68127250671387,398.90170097351074,561.575174331665,551.9552230834961
mig,1.0,1989.027500152588,1069.5462226867676,1788.06471824646,1279.9973487854004
