mode,load,0_resnet34-32,1_resnet34-32,2_resnet34-32,3_resnet34-32
mig,0.1,20.345449447631836,20.483732223510742,20.502805709838867,39.40558433532715
mig,0.2,20.35689353942871,20.493745803833008,20.481586456298828,39.39676284790039
mig,0.3,20.343780517578125,20.485639572143555,20.473241806030273,39.39247131347656
mig,0.4,20.345211029052734,20.475149154663086,20.48325538635254,39.38651084899902
mig,0.5,20.34473419189453,20.468473434448242,20.479679107666016,39.39056396484375
mig,0.6,20.343542098999023,20.468950271606445,20.4775333404541,39.357900619506836
mig,0.7,20.346403121948242,20.476341247558594,20.474910736083984,39.39700126647949
mig,0.8,20.354270935058594,20.45750617980957,20.475387573242188,39.38698768615723
mig,0.9,20.343303680419922,20.479202270507812,20.475387573242188,39.398908615112305
mig,1.0,20.359277725219727,20.483732223510742,20.47419548034668,39.42584991455078
