mode,load,0_resnet34-32,1_resnet34-32,2_resnet34-32,3_resnet34-32
mig,0.1,22.646665573120117,22.736787796020508,22.75562286376953,40.28916358947754
mig,0.2,22.62568473815918,22.74155616760254,22.748470306396484,40.25912284851074
mig,0.3,22.609233856201172,22.722482681274414,22.723913192749023,40.34566879272461
mig,0.4,22.68528938293457,22.774696350097656,22.77231216430664,40.322065353393555
mig,0.5,22.586822509765625,22.698640823364258,22.698402404785156,40.30036926269531
mig,0.6,22.556543350219727,22.675752639770508,22.703170776367188,40.335655212402344
mig,0.7,22.667646408081055,22.751569747924805,22.776365280151367,40.4512882232666
mig,0.8,22.576093673706055,22.690773010253906,22.69577980041504,40.70687294006348
mig,0.9,22.626399993896484,22.702455520629883,22.7506160736084,41.12887382507324
mig,1.0,22.708892822265625,22.97377586364746,22.97067642211914,41.23234748840332
