mode,load,0_resnet34-32,1_resnet34-32,2_resnet34-32,3_resnet34-32
mig,0.1,20.530176162719727,20.6606388092041,20.67568302154541,39.634108543395996
mig,0.2,20.520544052124023,20.66183090209961,20.662403106689453,39.618873596191406
mig,0.3,20.510053634643555,20.665717124938965,20.6434965133667,39.61334228515625
mig,0.4,20.49999237060547,20.649003982543945,20.658278465270996,39.60862159729004
mig,0.5,20.535993576049805,20.64499855041504,20.673608779907227,39.61191177368164
mig,0.6,20.51830291748047,20.675182342529297,20.671534538269043,39.722275733947754
mig,0.7,20.63741683959961,20.78094482421875,20.74151039123535,39.821672439575195
mig,0.8,20.798897743225098,20.940542221069336,20.886659622192383,39.97299671173096
mig,0.9,20.916342735290527,21.121478080749515,21.044492721557617,40.198707580566406
mig,1.0,21.26591205596924,21.63076400756836,21.627426147460938,40.48676490783692
