mode,load,0_resnet34-32,1_resnet34-32,2_resnet34-32,3_resnet34-32
mig,0.1,0.01811981201171875,0.01430511474609375,0.0209808349609375,0.016927719116210938
mig,0.2,0.013828277587890625,0.011920928955078125,0.013828277587890625,0.015497207641601562
mig,0.3,0.0133514404296875,0.012159347534179688,0.013113021850585938,0.015735626220703125
mig,0.4,0.012874603271484375,0.010728836059570312,0.0133514404296875,0.0171661376953125
mig,0.5,0.012636184692382812,0.012636184692382812,0.012874603271484375,0.015497207641601562
mig,0.6,0.01239776611328125,0.011205673217773438,0.011920928955078125,0.013589859008789062
mig,0.7,0.012636184692382812,0.0133514404296875,0.012874603271484375,0.015735626220703125
mig,0.8,0.010967254638671875,0.01239776611328125,0.011682510375976562,0.014781951904296875
mig,0.9,0.012636184692382812,0.013113021850585938,0.013113021850585938,0.01430511474609375
mig,1.0,0.013113021850585938,0.012636184692382812,0.013113021850585938,0.0152587890625
